transaction_id,customer_id,product_id,quantity,unit_price,total_amount,transaction_date,channel
6521,381,175,3,495.38,1486.15,2025-07-11 11:05:47.126808,Online
6522,1458,186,2,466.98,933.95,2025-07-03 17:56:39.568589,Online
6523,604,200,2,535.36,1070.73,2025-07-01 11:21:15.047137,Online
6524,471,2,2,57.78,115.55,2025-06-22 05:08:01.113666,Online
6525,1013,12,1,84.94,84.94,2025-06-17 22:13:13.514636,Store
6526,426,152,1,35.92,35.92,2025-05-02 10:51:41.843401,Online
6527,785,58,3,323.4,970.21,2025-06-17 04:10:14.611593,Online
6528,895,170,1,417.55,417.55,2025-06-28 20:13:03.325441,Online
6529,263,119,1,253.38,253.38,2025-07-09 01:45:12.171420,Store
6530,862,20,1,238.84,238.84,2025-07-07 17:00:58.471401,Store
6531,27,121,2,104.12,208.23,2025-06-01 10:41:51.606794,Store
6532,1320,113,2,501.61,1003.21,2025-06-26 09:06:13.042005,Store
6533,1105,130,2,313.2,626.4,2025-07-11 06:37:14.038219,Online
6534,156,175,1,450.35,450.35,2025-06-29 14:39:32.809461,Online
6535,233,135,3,107.82,323.45,2025-06-16 21:44:02.552642,Online
6536,513,82,2,235.92,471.84,2025-06-19 13:34:10.173615,Online
6537,698,130,2,348.0,696.0,2025-05-21 10:46:48.117256,Online
6538,612,150,1,21.86,21.86,2025-06-23 22:13:26.812384,Online
6539,363,103,3,156.94,470.82,2025-07-08 14:42:51.846306,Online
6540,633,146,1,43.96,43.96,2025-07-07 10:46:17.899335,Store
6541,1178,181,2,173.99,347.98,2025-07-02 00:38:37.023857,Store
6542,684,33,4,290.98,1163.93,2025-07-04 04:42:50.863524,Store
6543,1319,116,2,26.52,53.05,2025-06-23 23:05:58.039878,Store
6544,120,77,3,109.84,329.52,2025-07-11 08:55:47.890581,Online
6545,846,55,1,435.59,435.59,2025-06-24 14:45:21.495976,Online
6546,180,140,1,156.09,156.09,2025-06-30 03:03:15.413907,Online
6547,1970,163,2,11.4,22.81,2025-02-21 14:36:29.537942,Online
6548,976,60,1,96.9,96.9,2025-06-30 04:24:13.793767,Online
6549,988,55,1,435.59,435.59,2025-04-28 00:14:16.706459,Online
6550,859,149,1,372.08,372.08,2025-04-22 09:18:18.257010,Online
6551,999,195,1,144.14,144.14,2025-05-15 09:35:39.718752,Online
6552,1930,81,1,236.8,236.8,2025-06-28 16:19:45.589402,Online
6553,1573,111,3,324.29,972.88,2025-06-25 20:42:23.836875,Online
6554,351,156,4,354.02,1416.08,2025-07-11 12:40:29.619605,Online
6555,162,109,1,446.6,446.6,2025-07-10 11:08:23.432289,Online
6556,1543,71,1,178.71,178.71,2025-06-19 13:19:20.889990,Online
6557,1029,93,3,159.89,479.67,2025-07-05 15:32:42.026620,Online
6558,1515,127,1,369.08,369.08,2025-03-19 17:51:45.572090,Store
6559,14,180,1,99.0,99.0,2025-07-02 02:53:47.988766,Online
6560,885,188,1,177.49,177.49,2025-04-24 23:21:16.700005,Online
6561,1369,158,3,248.97,746.91,2025-04-27 09:30:03.244268,Store
6562,926,81,1,236.8,236.8,2025-06-26 23:36:50.309199,Online
6563,109,157,1,258.62,258.62,2025-06-26 19:59:40.964387,Store
6564,519,139,4,396.19,1584.75,2025-06-23 01:20:38.049526,Store
6565,115,40,1,242.3,242.3,2025-06-22 15:38:26.607683,Store
6566,1889,153,1,318.2,318.2,2025-06-25 09:54:46.205243,Online
6567,1932,2,3,52.52,157.57,2025-06-24 03:31:03.807081,Store
6568,416,100,5,255.02,1275.08,2025-06-25 22:17:32.717538,Online
6569,687,50,1,234.29,234.29,2025-05-30 21:01:55.719231,Online
6570,1392,193,4,396.33,1585.32,2025-07-09 00:31:22.237623,Online
6571,1433,36,1,470.84,470.84,2025-06-30 18:13:00.982027,Online
6572,1073,172,2,273.4,546.8,2025-07-03 08:18:17.951193,Online
6573,1762,110,3,367.8,1103.4,2025-06-19 05:28:08.116634,Store
6574,653,16,1,218.14,218.14,2025-05-27 18:32:11.272048,Store
6575,174,6,1,189.29,189.29,2025-06-05 00:03:05.822471,Online
6576,1428,194,3,198.56,595.68,2025-06-25 23:02:16.549789,Store
6577,1568,28,3,451.42,1354.26,2025-06-30 03:46:11.455249,Store
6578,100,169,1,145.93,145.93,2025-05-11 07:35:51.997042,Online
6579,1189,10,1,18.66,18.66,2025-05-04 17:10:05.062064,Store
6580,1888,82,2,262.14,524.27,2025-06-30 22:33:26.711595,Online
6581,1110,136,1,415.54,415.54,2025-06-21 00:12:52.102550,Online
6582,715,164,1,301.13,301.13,2025-06-26 20:48:37.736645,Online
6583,1908,147,2,293.33,586.65,2025-04-11 11:17:33.506195,Store
6584,1297,89,2,365.63,731.27,2025-07-10 12:05:53.892186,Store
6585,1091,9,1,33.12,33.12,2025-06-11 14:22:18.377237,Online
6586,288,116,2,24.11,48.23,2025-07-09 19:53:22.758996,Store
6587,820,143,2,97.16,194.33,2025-07-02 10:18:41.209321,Store
6588,363,35,1,230.14,230.14,2025-07-07 03:42:33.256413,Online
6589,1143,180,1,99.0,99.0,2025-05-18 20:35:39.507571,Online
6590,226,158,2,226.34,452.67,2025-07-07 20:52:43.773000,Online
6591,144,86,2,36.63,73.26,2025-06-01 23:40:22.520993,Online
6592,414,139,3,440.21,1320.63,2025-06-01 13:42:50.371320,Online
6593,235,194,2,242.69,485.37,2025-05-12 09:01:24.111490,Store
6594,1275,108,1,201.24,201.24,2025-04-29 12:05:33.887811,Store
6595,830,93,1,159.89,159.89,2025-06-26 02:21:11.006229,Online
6596,1578,130,2,348.0,696.0,2025-07-06 12:40:12.411082,Online
6597,1304,12,2,94.38,188.75,2025-05-25 18:56:36.974615,Online
6598,1304,78,3,137.72,413.17,2025-06-27 08:37:06.937160,Store
6599,62,180,1,99.0,99.0,2025-04-27 12:52:23.393365,Store
6600,1529,162,1,407.86,407.86,2025-07-06 01:01:54.598489,Store
6601,1392,160,3,167.85,503.55,2025-07-03 14:29:53.082962,Online
6602,288,200,1,486.69,486.69,2025-06-05 04:44:09.161974,Store
6603,1065,166,1,313.19,313.19,2025-07-08 03:28:46.981173,Store
6604,134,95,5,40.96,204.8,2025-06-30 13:37:56.600404,Online
6605,1957,12,3,94.38,283.13,2025-06-28 05:01:04.856612,Online
6606,1354,104,2,24.17,48.34,2025-06-07 16:22:48.855720,Online
6607,621,196,1,529.63,529.63,2025-06-21 00:02:40.336640,Online
6608,323,167,4,50.02,200.09,2025-07-09 22:21:42.888511,Online
6609,1733,148,2,302.84,605.68,2025-07-06 16:58:13.129464,Online
6610,478,125,3,104.25,312.75,2025-06-08 09:38:30.061343,Online
6611,1884,47,1,357.99,357.99,2025-07-11 10:20:18.943455,Online
6612,1399,155,3,456.75,1370.24,2025-06-10 03:53:09.820874,Online
6613,1315,135,2,107.82,215.64,2025-05-29 17:25:01.273418,Online
6614,1377,118,3,145.8,437.4,2025-07-09 15:59:37.514658,Online
6615,864,109,1,446.6,446.6,2025-07-03 19:31:35.042512,Online
6616,1298,168,1,128.35,128.35,2025-07-07 18:37:07.389237,Online
6617,1683,83,4,357.39,1429.57,2025-07-10 02:59:12.206614,Online
6618,1458,7,1,122.4,122.4,2025-06-28 04:30:48.378868,Online
6619,146,185,3,514.2,1542.6,2025-04-04 09:01:07.744867,Online
6620,1857,3,4,113.45,453.8,2025-07-07 03:50:03.011564,Store
6621,389,100,2,229.51,459.03,2025-06-30 22:54:12.835617,Online
6622,1962,191,1,185.79,185.79,2025-03-27 10:59:13.043279,Store
6623,1697,121,1,104.12,104.12,2025-06-20 17:27:26.820434,Online
6624,937,163,2,11.4,22.81,2025-07-07 11:50:07.033569,Store
6625,370,11,1,66.39,66.39,2025-07-09 06:45:43.187859,Store
6626,624,89,1,332.4,332.4,2025-06-16 00:52:36.247347,Online
6627,321,190,2,429.03,858.06,2025-07-11 12:35:24.951221,Online
6628,988,28,4,410.38,1641.53,2025-06-27 17:40:07.085055,Online
6629,1785,89,1,332.4,332.4,2025-06-17 14:34:09.568086,Store
6630,1783,110,1,408.67,408.67,2025-06-23 16:41:17.731563,Online
6631,634,146,1,43.96,43.96,2025-06-20 16:20:52.328564,Online
6632,1747,118,2,160.38,320.76,2025-05-27 06:05:52.297584,Online
6633,502,181,3,158.17,474.52,2025-07-07 23:15:53.037420,Online
6634,621,49,2,172.46,344.92,2025-07-02 12:24:05.235778,Online
6635,679,66,2,113.43,226.86,2025-04-23 21:17:06.334937,Online
6636,428,156,1,318.62,318.62,2025-05-19 20:04:09.898688,Online
6637,15,100,2,280.52,561.04,2025-05-28 21:32:37.832302,Online
6638,1494,11,1,66.39,66.39,2025-06-29 13:32:24.245569,Online
6639,601,69,1,350.66,350.66,2025-05-01 04:51:20.175863,Store
6640,1655,39,4,347.4,1389.59,2025-06-22 11:14:23.521422,Online
6641,760,129,5,17.42,87.11,2025-06-05 10:37:46.981684,Online
6642,1106,62,1,445.16,445.16,2025-07-11 02:50:55.383668,Online
6643,793,123,1,442.17,442.17,2025-06-16 22:51:03.240929,Store
6644,959,104,2,29.54,59.09,2025-07-08 21:29:26.886945,Online
6645,1556,45,1,181.27,181.27,2025-07-06 04:46:46.184596,Store
6646,471,104,1,29.54,29.54,2025-06-04 04:44:59.412132,Online
6647,414,180,2,99.0,198.0,2025-06-29 09:17:30.705082,Online
6648,648,164,3,301.13,903.38,2025-06-19 15:05:12.161247,Online
6649,1982,194,1,198.56,198.56,2025-07-01 09:30:39.132055,Online
6650,1009,83,1,357.39,357.39,2024-12-07 19:51:07.068629,Online
6651,1133,69,1,350.66,350.66,2025-05-12 03:35:23.796748,Store
6652,96,97,1,492.03,492.03,2025-06-04 03:01:41.677363,Online
6653,1757,193,1,324.27,324.27,2025-07-05 12:33:40.565106,Online
6654,85,191,1,185.79,185.79,2025-06-19 16:43:50.958840,Online
6655,1316,62,2,404.69,809.39,2025-05-31 15:00:33.488848,Online
6656,1300,122,2,283.29,566.59,2025-06-28 03:27:52.568133,Store
6657,683,134,2,294.06,588.12,2025-05-26 00:25:12.646733,Online
6658,563,186,3,513.67,1541.02,2025-06-15 07:07:41.877085,Online
6659,1594,160,1,167.85,167.85,2025-07-08 18:07:18.211942,Online
6660,1009,111,1,360.33,360.33,2025-07-09 02:14:11.601694,Store
6661,170,114,1,85.66,85.66,2025-07-09 02:16:21.608397,Online
6662,1109,61,2,13.45,26.9,2025-06-11 21:48:35.560871,Store
6663,27,61,3,14.8,44.39,2025-04-26 14:02:14.757068,Online
6664,1482,182,1,38.38,38.38,2025-06-30 21:52:14.554792,Online
6665,214,189,1,23.83,23.83,2025-07-10 19:53:47.416794,Store
6666,1807,115,2,317.12,634.24,2025-05-24 05:42:28.010457,Online
6667,1022,19,5,13.35,66.76,2025-07-09 04:08:06.267945,Store
6668,1283,139,1,440.21,440.21,2025-06-26 14:02:17.698872,Online
6669,1959,79,3,55.34,166.02,2025-07-06 14:49:18.054266,Online
6670,1296,156,1,354.02,354.02,2025-05-30 21:28:12.659016,Online
6671,1107,21,4,345.97,1383.88,2025-06-12 17:12:45.526693,Online
6672,108,29,1,206.72,206.72,2025-05-23 00:18:21.681707,Store
6673,1218,15,1,78.89,78.89,2025-05-15 23:59:45.289101,Store
6674,902,87,1,20.99,20.99,2025-06-18 01:58:01.687020,Online
6675,883,104,2,29.54,59.09,2025-05-27 17:22:45.603672,Online
6676,833,183,4,263.41,1053.66,2025-07-01 01:20:33.619362,Online
6677,1796,156,2,389.42,778.85,2025-06-22 17:14:05.417629,Online
6678,202,73,4,406.81,1627.26,2025-07-05 02:50:21.746527,Store
6679,136,163,1,10.37,10.37,2025-07-05 08:54:26.684770,Online
6680,1027,69,2,286.91,573.81,2025-06-23 05:10:26.602269,Online
6681,1380,167,3,50.02,150.07,2025-06-19 02:12:10.792371,Online
6682,710,29,1,229.69,229.69,2025-06-30 09:58:45.510322,Online
6683,1160,189,2,26.22,52.43,2025-06-12 11:19:05.886750,Online
6684,103,156,5,354.02,1770.1,2025-05-03 02:12:16.083134,Online
6685,1355,160,1,152.59,152.59,2025-06-14 18:51:17.230009,Online
6686,564,128,4,196.08,784.32,2025-06-29 08:57:20.936180,Store
6687,1748,99,1,378.9,378.9,2025-06-13 07:57:47.824826,Store
6688,698,68,1,387.31,387.31,2025-06-12 02:59:24.502353,Store
6689,43,145,5,248.26,1241.29,2025-07-07 21:42:21.426882,Online
6690,1263,130,1,348.0,348.0,2025-07-11 22:02:11.769567,Online
6691,1994,171,1,260.66,260.66,2025-06-19 05:41:26.159452,Online
6692,1602,54,2,490.1,980.21,2025-05-29 23:40:34.920009,Store
6693,502,106,3,430.88,1292.63,2025-06-20 23:41:19.107821,Online
6694,683,185,1,514.2,514.2,2025-06-26 01:51:34.871862,Online
6695,674,147,3,293.33,879.98,2025-06-30 17:34:36.565674,Online
6696,1294,141,1,491.31,491.31,2025-04-14 23:35:57.408429,Online
6697,41,193,1,396.33,396.33,2025-06-29 00:27:34.284443,Store
6698,826,139,2,396.19,792.38,2025-06-09 12:50:27.604493,Store
6699,1377,15,1,78.89,78.89,2025-05-10 09:52:59.083010,Store
6700,1514,89,2,365.63,731.27,2025-06-19 10:23:24.320266,Store
6701,1462,169,1,132.67,132.67,2025-06-07 21:48:47.653580,Online
6702,1073,23,1,82.04,82.04,2025-05-30 07:28:00.309643,Online
6703,965,92,3,129.42,388.25,2025-07-07 00:38:58.842256,Store
6704,776,94,1,271.41,271.41,2025-07-09 05:56:32.966037,Online
6705,810,69,1,350.66,350.66,2025-03-30 07:43:38.246081,Store
6706,758,164,3,301.13,903.38,2025-05-28 03:25:52.887750,Online
6707,926,91,1,434.93,434.93,2025-04-12 05:18:44.381834,Store
6708,688,24,2,444.65,889.3,2025-06-15 10:35:45.104647,Store
6709,1534,43,1,11.81,11.81,2025-05-14 00:06:51.067467,Online
6710,318,110,4,449.54,1798.14,2025-07-10 08:20:06.307431,Online
6711,929,159,1,74.03,74.03,2025-07-01 16:53:02.540585,Online
6712,23,52,1,450.09,450.09,2025-07-03 17:57:03.418625,Online
6713,232,23,2,74.59,149.17,2025-05-06 21:58:37.670570,Online
6714,959,119,3,253.38,760.13,2025-06-29 15:01:38.529782,Online
6715,1873,70,5,494.36,2471.8,2025-06-30 05:06:13.446516,Online
6716,153,24,1,489.12,489.12,2025-06-25 04:02:33.811611,Online
6717,1935,182,3,34.89,104.68,2025-06-18 04:35:57.317080,Online
6718,259,49,1,156.78,156.78,2025-07-06 14:03:47.847211,Online
6719,1768,129,2,19.36,38.72,2025-07-09 03:48:30.664179,Online
6720,901,117,3,325.42,976.27,2025-06-06 17:54:30.827616,Store
6721,1067,142,1,197.62,197.62,2025-06-27 07:55:48.928972,Online
6722,1474,20,1,238.84,238.84,2025-06-02 07:09:31.079509,Online
6723,216,81,1,215.28,215.28,2025-07-05 23:54:03.418707,Store
6724,263,14,3,286.17,858.51,2025-05-29 08:06:43.512726,Store
6725,590,18,2,109.87,219.73,2025-05-19 13:55:14.276411,Store
6726,1159,183,2,215.52,431.04,2025-07-08 13:46:38.296155,Online
6727,1859,176,2,210.32,420.64,2025-06-17 20:35:48.626465,Online
6728,231,154,3,33.58,100.73,2025-06-03 16:34:12.389732,Online
6729,1669,43,1,13.0,13.0,2025-06-10 11:42:00.013662,Store
6730,1200,54,3,539.11,1617.34,2025-05-07 17:55:38.806014,Online
6731,449,68,1,387.31,387.31,2025-06-09 14:17:17.078425,Store
6732,1791,110,1,449.54,449.54,2025-07-01 06:10:06.404137,Online
6733,1530,139,1,440.21,440.21,2025-05-17 19:26:05.219301,Online
6734,1852,78,1,123.95,123.95,2025-05-25 05:14:30.283442,Online
6735,1450,194,3,220.62,661.87,2025-06-25 03:44:10.035669,Online
6736,1961,182,2,38.38,76.77,2025-07-11 00:04:22.893991,Online
6737,60,1,1,277.04,277.04,2025-07-12 07:03:30.334433,Online
6738,883,60,1,106.59,106.59,2025-05-18 17:46:11.925422,Online
6739,795,151,1,302.73,302.73,2025-07-05 02:42:04.118235,Online
6740,1498,93,1,159.89,159.89,2025-05-22 03:53:04.605936,Online
6741,403,74,4,265.65,1062.6,2025-07-09 15:11:45.375067,Online
6742,678,116,2,24.11,48.23,2025-06-30 22:56:10.960076,Online
6743,1632,85,4,77.49,309.96,2025-05-25 21:22:40.083206,Online
6744,278,112,2,131.91,263.82,2025-05-30 13:46:58.604766,Online
6745,594,135,1,107.82,107.82,2025-05-01 00:07:05.023875,Store
6746,1014,164,1,331.24,331.24,2025-05-03 19:11:49.699411,Online
6747,1612,36,1,470.84,470.84,2025-06-28 02:35:23.821707,Online
6748,160,23,1,67.13,67.13,2025-06-12 12:24:20.544044,Online
6749,173,74,1,265.65,265.65,2025-07-12 01:18:32.860810,Store
6750,884,87,2,20.99,41.98,2025-07-08 04:20:06.707808,Online
6751,286,180,3,108.9,326.7,2025-05-02 16:27:42.799456,Online
6752,236,37,2,429.2,858.4,2025-07-05 01:44:06.669517,Store
6753,925,96,3,309.46,928.38,2025-05-30 21:05:56.914014,Store
6754,686,27,2,429.98,859.96,2025-06-15 07:04:27.000567,Online
6755,1875,164,3,271.01,813.04,2025-06-26 21:44:56.143291,Store
6756,1820,59,1,457.18,457.18,2025-05-23 23:48:15.634023,Online
6757,1863,107,3,196.83,590.49,2025-03-02 15:22:11.447224,Online
6758,1135,76,1,393.05,393.05,2025-05-28 05:59:02.802937,Online
6759,580,97,1,492.03,492.03,2025-06-25 08:35:57.461088,Online
6760,851,81,1,236.8,236.8,2025-05-27 06:31:17.879578,Online
6761,1986,32,1,53.2,53.2,2025-06-21 23:45:25.550787,Store
6762,1288,195,2,160.16,320.31,2025-07-02 16:59:57.694578,Online
6763,911,7,1,122.4,122.4,2025-06-21 18:58:40.567312,Online
6764,494,28,1,451.42,451.42,2025-04-25 06:40:29.323996,Online
6765,1148,13,1,221.18,221.18,2025-05-03 04:58:02.225715,Online
6766,1712,37,1,524.58,524.58,2025-07-01 18:49:52.475995,Online
6767,1257,105,4,321.12,1284.46,2025-05-25 06:29:52.209025,Online
6768,1846,53,5,468.36,2341.79,2025-06-04 14:19:48.312599,Online
6769,1069,98,1,186.8,186.8,2025-07-06 15:27:31.299574,Online
6770,688,45,4,181.27,725.06,2025-07-04 10:06:09.525791,Store
6771,420,106,4,387.79,1551.16,2025-07-09 03:22:57.120220,Online
6772,1688,195,1,160.16,160.16,2025-07-11 17:30:05.974383,Store
6773,600,145,5,248.26,1241.29,2025-06-03 08:42:25.772664,Online
6774,1399,78,3,137.72,413.17,2025-06-18 05:41:38.181039,Store
6775,420,164,1,271.01,271.01,2025-06-26 11:39:27.544691,Online
6776,355,135,2,118.6,237.2,2025-06-20 07:51:01.718080,Online
6777,1974,136,4,377.77,1511.07,2025-06-15 04:02:13.064750,Online
6778,1721,174,1,354.39,354.39,2025-05-15 01:26:11.238285,Store
6779,1623,156,3,354.02,1062.06,2025-05-18 20:37:51.162458,Online
6780,628,15,1,71.0,71.0,2025-03-05 07:04:25.845241,Online
6781,1662,16,1,218.14,218.14,2025-06-26 15:21:24.769333,Online
6782,1532,184,2,428.03,856.07,2025-05-27 07:11:22.968034,Online
6783,180,162,3,498.5,1495.5,2025-07-01 21:36:59.053819,Online
6784,460,128,1,196.08,196.08,2025-05-26 11:18:19.146256,Store
6785,643,161,5,435.79,2178.95,2025-07-11 16:03:58.070884,Store
6786,1584,84,1,453.99,453.99,2025-06-20 00:28:10.965301,Online
6787,1109,33,4,290.98,1163.93,2025-07-09 12:10:37.594207,Online
6788,1301,48,1,377.82,377.82,2025-07-02 19:31:56.045967,Online
6789,301,130,3,382.8,1148.39,2025-06-15 17:00:49.573703,Store
6790,1921,109,1,446.6,446.6,2025-06-28 02:10:47.220650,Online
6791,1107,115,1,317.12,317.12,2025-06-25 03:19:33.608935,Online
6792,1616,42,3,143.0,429.0,2025-06-28 23:58:22.257120,Online
6793,440,105,1,353.23,353.23,2025-07-01 23:17:34.036931,Online
6794,1272,196,1,433.34,433.34,2025-06-21 07:33:49.255483,Online
6795,1868,128,1,196.08,196.08,2025-07-07 14:33:45.153548,Online
6796,547,26,2,131.53,263.05,2025-06-04 11:02:54.705360,Online
6797,1509,166,1,313.19,313.19,2025-07-04 20:34:01.225560,Store
6798,1604,59,3,457.18,1371.53,2025-07-08 01:42:03.700538,Online
6799,1981,91,2,434.93,869.85,2025-06-10 07:03:03.706853,Store
6800,213,148,1,302.84,302.84,2025-07-09 20:12:42.134579,Online
6801,1424,167,1,55.03,55.03,2025-05-27 02:04:43.554100,Online
6802,942,163,2,10.37,20.73,2025-07-11 20:59:35.230160,Online
6803,824,50,3,234.29,702.88,2025-07-12 07:05:27.254457,Online
6804,82,77,3,109.84,329.52,2025-04-16 22:43:40.424877,Online
6805,41,185,4,514.2,2056.8,2025-07-08 00:08:25.920699,Store
6806,47,165,1,362.46,362.46,2025-05-20 13:19:49.191413,Online
6807,106,120,2,179.18,358.36,2025-06-06 08:02:03.155741,Online
6808,1192,190,1,429.03,429.03,2025-06-29 04:42:30.888139,Online
6809,1779,135,1,107.82,107.82,2025-06-22 18:31:01.736230,Online
6810,44,153,2,318.2,636.41,2025-06-24 02:37:21.421766,Store
6811,751,49,4,172.46,689.84,2025-06-05 13:56:13.131773,Store
6812,783,109,5,446.6,2233.0,2025-06-11 11:42:29.763169,Online
6813,907,124,3,431.96,1295.87,2025-05-25 13:40:04.469014,Online
6814,172,183,1,263.41,263.41,2025-01-27 10:33:54.055660,Online
6815,1758,35,1,230.14,230.14,2025-07-04 23:01:04.680550,Store
6816,979,71,1,178.71,178.71,2025-05-13 02:05:10.047978,Store
6817,1031,176,1,257.06,257.06,2025-07-09 01:03:17.659566,Online
6818,256,122,1,314.77,314.77,2025-06-11 02:19:48.756050,Online
6819,663,63,3,47.63,142.89,2025-07-07 02:51:48.136529,Online
6820,835,29,1,229.69,229.69,2025-07-03 06:29:39.650993,Store
6821,452,112,1,131.91,131.91,2025-06-26 17:38:29.289410,Online
6822,719,155,4,502.42,2009.69,2025-05-27 06:04:25.826250,Store
6823,1660,67,1,51.14,51.14,2025-06-05 22:02:11.495423,Online
6824,267,76,1,393.05,393.05,2025-07-08 08:15:21.426453,Online
6825,278,40,2,242.3,484.59,2025-06-02 21:44:45.284424,Online
6826,1357,149,1,334.87,334.87,2025-06-23 06:31:52.471205,Online
6827,1674,89,2,299.16,598.31,2025-06-29 02:49:19.489565,Online
6828,581,7,1,122.4,122.4,2025-05-02 18:45:05.793217,Online
6829,598,136,1,415.54,415.54,2025-07-09 04:21:21.172832,Store
6830,1555,179,4,234.77,939.06,2025-06-26 17:54:17.725896,Store
6831,411,29,1,229.69,229.69,2025-05-29 21:49:56.351270,Online
6832,1731,96,2,309.46,618.92,2025-06-13 07:01:15.110052,Online
6833,358,144,2,182.34,364.69,2025-06-28 20:36:17.613425,Store
6834,1258,146,1,43.96,43.96,2025-06-26 10:57:14.046274,Online
6835,1823,93,1,159.89,159.89,2025-05-04 19:58:56.208345,Online
6836,1057,133,5,200.96,1004.82,2025-05-21 04:00:47.599609,Online
6837,119,151,1,247.69,247.69,2025-06-18 20:20:09.878284,Store
6838,1330,23,3,74.59,223.76,2025-07-02 12:49:50.119696,Online
6839,1555,107,1,178.94,178.94,2025-06-22 11:58:16.371305,Online
6840,1247,194,1,242.69,242.69,2025-06-28 18:14:28.182097,Online
6841,1283,64,1,212.72,212.72,2025-07-10 05:19:22.709092,Online
6842,1766,29,2,229.69,459.38,2025-06-24 08:54:13.712980,Store
6843,794,194,2,220.62,441.25,2025-06-28 11:35:32.249925,Online
6844,41,3,2,138.66,277.32,2025-07-09 20:29:32.338523,Online
6845,212,81,1,215.28,215.28,2025-06-17 06:10:48.552511,Online
6846,296,192,1,319.25,319.25,2025-07-04 23:39:07.360935,Store
6847,468,181,4,142.36,569.43,2025-06-13 05:22:33.240570,Online
6848,123,31,4,116.7,466.79,2025-06-11 18:06:50.265084,Online
6849,810,150,2,26.72,53.45,2025-06-25 00:50:38.724622,Online
6850,267,162,3,453.18,1359.55,2025-03-21 18:22:04.892976,Store
6851,343,76,1,432.35,432.35,2025-07-04 18:48:34.004506,Online
6852,168,170,2,459.3,918.6,2025-06-27 05:07:14.855686,Store
6853,47,191,4,185.79,743.16,2025-06-29 11:14:37.697363,Store
6854,1185,132,4,351.71,1406.85,2025-05-07 15:12:55.804537,Online
6855,12,151,1,247.69,247.69,2025-06-30 00:56:36.705657,Store
6856,1358,25,1,144.76,144.76,2025-05-25 10:58:36.302377,Online
6857,1125,45,1,181.27,181.27,2025-07-05 04:47:57.711565,Online
6858,850,153,3,353.56,1060.68,2025-07-04 22:39:34.989608,Online
6859,1175,127,2,335.53,671.05,2025-06-21 14:30:58.032957,Online
6860,94,193,1,360.3,360.3,2025-07-06 17:21:27.203756,Online
6861,930,37,3,476.89,1430.67,2025-05-11 10:17:43.902111,Online
6862,1971,124,2,527.95,1055.89,2025-07-09 03:05:39.323323,Store
6863,1831,92,2,116.48,232.95,2025-06-22 02:37:51.289714,Store
6864,1009,1,1,277.04,277.04,2025-06-17 22:14:17.561694,Store
